937.513,702.236,557.659,427.966,56.151
562.384,985.761,777.614,381.876
444.653,562.276,769.091,389.994,152.904,140.484,311.316,901.957,482.943,670.492,35.768,146.835,467.444,715.919,114.723,878.550,138.036,137.914,716.735,874.869,79.034,905.210,623.015,436.372,749.131
254.455,598.605,938.896,99.051,557.670,660.177,273.059,479.581,779.098,42.325,522.687,179.194,412.348,188.263,606.688
755.006,565.982,914.868,206.689,409.655,850.211,693.597,225.752,518.064,954.605,14.945,726.700,279.776,456.206,17.817,745.894,319.263,611.260,396.473,69.319,275.246,906.827,21.517,474.325,928.348,883.691,323.749,626.617
658.113,688.126,774.839,817.026,771.836,893.022,202.512,865.436,898.473,891.452,904.095,184.620,959.438,495.373,936.791,503.742,121.354,601.724,795.403
726.247,709.911,471.779,198.550,592.476,111.096,180.618,42.517,468.651,327.547,396.016,637.957,635.159
705.432,968.203,460.391,286.126,226.472,65.597,455.455,347.558,67.576,329.723,914.802,412.995,699.535,485.213,17.414,538.574,413.514
823.333,121.255,386.961,650.895,773.250,163.649,740.500,1.612,564.394,15.030,680.921,728.651,921.073,628.351,12.365,869.561,748.238,817.908,411.994,885.488,622.182,415.100,166.088,830.135,136.099,20.747,373.511,163.206,830.312,978.078
370.500,441.341,294.218
123.287,549.571,442.213,980.618,837.547,462.150,29.597,973.630,881.614,805.363,409.615,787.530,844.807,574.483,138.649,641.035,317.943,65.831,272.185,485.247,102.579,726.733,643.669,729.924,480.668,935.699,401.278,415.997,281.714
66.331,830.161,543.461,823.333,53.637,552.255,395.257,234.408,958.514,534.353,373.558,112.925,205.953
970.940,79.882,463.101,387.257,793.431,16.348,129.197,907.938,581.759,680.022,874.737,403.343,108.757,348.508,212.513,298.610,297.352,602.600,263.595,969.813,378.155,463.701,65.342,68.270,351.553,296.237
886.695,851.239,636.048,629.944,100.430,385.218,192.146,293.306,855.963,215.130,893.146,973.053,922.639,706.344,596.922,70.957,947.513,388.439,650.130,442.881,972.040,538.989,956.387
177.677,366.046,762.976,597.595,156.145,592.301,100.585,563.314,244.854,960.854,408.590,740.006,275.931,181.506,116.479,733.142,389.606,216.223,938.879,254.004,833.995,424.238,172.117,852.614
151.055,171.012,605.914,395.092,436.100,469.359,769.854
382.240,313.070,571.940,8.269,830.897,575.219,86.360,898.269,33.633
232.215,256.589
895.528,59.657,593.827,553.981
573.365,376.508,236.636,411.383,456.664,438.014,643.896,594.340,823.438,314.955,1.479,102.913,421.182,388.790
886.984,136.320,685.218,513.703,194.437,83.845,744.452,401.250,381.348,250.330,470.609,91.547,154.208,909.930,602.638,899.421,132.735,380.643,140.178,952.506,454.085
952.052,905.082,153.354,54.920,93.121,718.761,985.631,154.986,25.589,19.255,877.174,981.952,564.601,195.594
119.897,80.965,829.992,896.333,607.769,795.746,188.183,610.242
670.046,768.981,257.734
256.048,306.695,473.196,2.470,305.496,737.502,78.657,167.627,831.168,500.236,947.338,146.381,815.248,581.249,469.365,302.676,843.234,618.658
657.416,985.833,262.085,879.236,727.768,194.419,299.040,891.908,619.278,365.493,565.348,942.788,958.934,282.565,211.994,243.662,249.733,743.452,468.242,319.116,454.442,371.705,367.527,779.750,8.915,842.925,504.781,784.125,604.529
122.977,219.524,572.126,926.201,409.443,647.003,136.458,100.295,450.887,616.123,95.295,291.310,548.407,879.070,369.770,107.423,242.900,467.456,60.997,10.503,643.020,160.684,223.636,642.747,657.801
133.434,407.942,724.138,380.808,682.956,955.371,765.286,406.926,2.498,919.108,554.570,858.589,314.828,791.029,506.457,302.483,663.727,289.809,534.427,832.246,747.798,17.597,565.568,470.943
355.165,808.760,898.897,331.909,427.175,370.740,410.581,550.971
177.610,5.623,508.740,287.950,248.203,468.428,94.251,301.509,700.842,641.774,823.212,12.187,58.451,701.440,38.830,89.895,715.071,347.217,970.381,953.730,591.574,271.566,688.427,232.967,674.035,321.581,716.746,471.333,791.648,68.721
481.605,209.861,876.698,382.357,41.811,384.073,9.475
293.700,364.583,653.500,752.640,375.232
568.026,454.083,306.351,635.148,917.334,247.389,373.765,711.607,604.496,195.979,149.725,307.543,312.548,267.391,915.226,568.832,101.536,398.716,852.431,945.904,631.922,43.244
677.938,461.893,52.082,730.038,788.217,916.534,724.967,300.028,547.239,239.527,448.580,834.369,802.011,723.268,789.619,316.918,336.902,492.423,83.868,642.728,900.356
818.690,96.883,482.207,797.786,776.787,178.798,19.509
17.538,235.995,222.657,872.774,885.043,810.137,510.594,53.378,319.466,583.721,181.936,865.124,596.097,720.556,128.328,219.580,678.662,390.644,8.401,168.125,985.375,590.496,28.139,989.610,507.720
578.452,967.042,618.582,271.176,626.008
176.005
676.166,417.077,395.518,70.833,761.653
470.120,787.736,160.773,679.964,760.787,512.292,819.188,933.538,729.258,265.572,147.175,553.708,235.905,359.291,594.614,824.801,55.842,739.304,352.470,942.470,828.296,216.477,76.411,699.506,880.276,488.699,110.136,313.819,56.343,821.818
644.182,883.649,699.429,420.286,979.059,337.864,288.457,95.269,861.049,767.899,770.845,492.036,569.174
464.006,66.234,288.048,30.305,343.675,128.740,660.944,245.152,168.724,753.958,138.131,629.908,10.216,384.822,953.361,301.218,586.956,664.056,110.162,456.729,146.683,990.282,189.584,164.138,388.347,201.773
274.363,862.045,341.730,179.417,172.593,680.493,270.065
516.519,837.167,716.766,858.655,526.123,185.701,818.225,408.566,728.899,754.212,995.453,490.061,937.970,803.749,650.907,980.074,484.452,660.754,739.008,679.660
953.416,145.490,384.452,218.792,18.769,607.745,876.935,795.619,44.788